,USAF,YR--MODAHRMN,TEMP,MAX,MIN,CELSIUS
8058,28450,201708212050,2.0,,,12
8059,28450,201708212100,2.0,,,12
8060,28450,201708212120,2.0,,,12
8061,28450,201708212150,2.0,,,12
8062,28450,201708212200,2.0,,,12
8063,28450,201708212220,2.0,,,12
8064,28450,201708212250,2.0,,,12
8065,28450,201708212320,2.0,,,12
8066,28450,201708212350,2.0,,,12
8067,28450,201708220000,2.0,,,12
8068,28450,201708220020,2.0,,,12
8069,28450,201708220050,2.0,,,11
8070,28450,201708220100,2.0,,,11
8071,28450,201708220120,2.0,,,11
8072,28450,201708220150,2.0,,,11
8073,28450,201708220200,2.0,,,11
8074,28450,201708220220,2.0,,,11
8075,28450,201708220250,2.0,,,10
8076,28450,201708220300,2.0,,,10
8077,28450,201708220320,2.0,,,10
8078,28450,201708220350,2.0,,,10
8079,28450,201708220400,2.0,,,10
8080,28450,201708220420,2.0,,,10
8081,28450,201708220450,2.0,,,10
8082,28450,201708220500,2.0,,,9
8083,28450,201708220520,2.0,,,10
8084,28450,201708220550,2.0,,,10
8085,28450,201708220600,2.0,2.0,2.0,10
8086,28450,201708220620,2.0,,,10
8087,28450,201708220650,2.0,,,10
8088,28450,201708220700,2.0,,,10
8089,28450,201708220720,2.0,,,11
8090,28450,201708220750,2.0,,,11
8091,28450,201708220800,2.0,,,10
8092,28450,201708220820,2.0,,,11
8093,28450,201708220850,2.0,,,11
8094,28450,201708220900,2.0,,,10
8095,28450,201708220920,2.0,,,11
8096,28450,201708220950,2.0,,,11
8097,28450,201708221020,2.0,,,11
8098,28450,201708221050,2.0,,,10
8099,28450,201708221100,2.0,,,10
8100,28450,201708221120,2.0,,,10
8101,28450,201708221150,2.0,,,10
8102,28450,201708221200,2.0,,,10
8103,28450,201708221220,2.0,,,10
8104,28450,201708221250,2.0,,,10
8105,28450,201708221320,2.0,,,10
8106,28450,201708221350,2.0,,,10
8107,28450,201708221400,2.0,,,10
8108,28450,201708221420,2.0,,,10
8109,28450,201708221450,2.0,,,11
8110,28450,201708221500,2.0,,,10
8111,28450,201708221520,2.0,,,10
8112,28450,201708221550,2.0,,,10
8113,28450,201708221600,2.0,,,10
8114,28450,201708221620,2.0,,,10
8115,28450,201708221650,2.0,,,10
8116,28450,201708221700,2.0,,,9
8117,28450,201708221720,2.0,,,10
8118,28450,201708221750,2.0,,,10
8119,28450,201708221800,2.0,2.0,,9
8120,28450,201708221820,2.0,,,8
8121,28450,201708221850,2.0,,,8
8122,28450,201708221900,2.0,,,9
8123,28450,201708221920,2.0,,,8
8124,28450,201708221950,2.0,,,8
8125,28450,201708222000,2.0,,,8
8126,28450,201708222020,2.0,,,7
8127,28450,201708222050,2.0,,,7
8128,28450,201708222100,2.0,,,8
8129,28450,201708222120,2.0,,,7
8130,28450,201708222150,2.0,,,7
8131,28450,201708222200,2.0,,,7
8132,28450,201708222220,2.0,,,7
8133,28450,201708222250,2.0,,,7
8134,28450,201708222300,2.0,,,6
8135,28450,201708222320,2.0,,,6
8136,28450,201708222350,2.0,,,6
8137,28450,201708230000,2.0,,,6
8138,28450,201708230020,2.0,,,6
8139,28450,201708230050,2.0,,,6
8140,28450,201708230100,2.0,,,5
8141,28450,201708230120,2.0,,,5
8142,28450,201708230150,2.0,,,5
8143,28450,201708230200,2.0,,,5
8144,28450,201708230220,2.0,,,5
8145,28450,201708230250,2.0,,,6
8146,28450,201708230300,2.0,,,6
8147,28450,201708230320,2.0,,,6
8148,28450,201708230350,2.0,,,7
8149,28450,201708230400,2.0,,,6
8150,28450,201708230420,2.0,,,7
8151,28450,201708230450,2.0,,,7
8152,28450,201708230520,2.0,,,7
8153,28450,201708230550,2.0,,,7
8154,28450,201708230600,2.0,2.0,2.0,7
8155,28450,201708230620,2.0,,,7
8156,28450,201708230650,2.0,,,7
8157,28450,201708230700,2.0,,,7
8158,28450,201708230720,2.0,,,7
8159,28450,201708230750,2.0,,,7
8160,28450,201708230800,2.0,,,7
8161,28450,201708230820,2.0,,,7
8162,28450,201708230850,2.0,,,7
8163,28450,201708230900,2.0,,,7
8164,28450,201708230920,2.0,,,7
8165,28450,201708230950,2.0,,,7
8166,28450,201708231000,2.0,,,8
8167,28450,201708231020,2.0,,,8
8168,28450,201708231050,2.0,,,8
8169,28450,201708231100,2.0,,,8
8170,28450,201708231120,2.0,,,8
8171,28450,201708231150,2.0,,,8
8172,28450,201708231200,2.0,,,8
8173,28450,201708231220,2.0,,,8
8174,28450,201708231250,2.0,,,8
8175,28450,201708231320,2.0,,,8
8176,28450,201708231350,2.0,,,7
8177,28450,201708231400,2.0,,,8
8178,28450,201708231420,2.0,,,7
8179,28450,201708231450,2.0,,,7
8180,28450,201708231500,2.0,,,8
8181,28450,201708231520,2.0,,,7
8182,28450,201708231550,2.0,,,7
8183,28450,201708231620,2.0,,,7
8184,28450,201708231650,2.0,,,7
8185,28450,201708231700,2.0,,,7
8186,28450,201708231720,2.0,,,7
8187,28450,201708231750,2.0,,,7
8188,28450,201708231800,2.0,2.0,2.0,7
8189,28450,201708231820,2.0,,,7
8190,28450,201708231850,2.0,,,7
8191,28450,201708231900,2.0,,,7
8192,28450,201708231920,2.0,,,7
8193,28450,201708231950,2.0,,,7
8194,28450,201708232020,2.0,,,7
8195,28450,201708232050,2.0,,,7
8196,28450,201708232100,2.0,,,7
8197,28450,201708232120,2.0,,,7
8198,28450,201708232150,2.0,,,7
8199,28450,201708232200,2.0,,,7
8200,28450,201708232220,2.0,,,7
8201,28450,201708232250,2.0,,,7
8202,28450,201708232300,2.0,,,7
8203,28450,201708232320,2.0,,,7
8204,28450,201708232350,2.0,,,7
8205,28450,201708240000,2.0,,,7
8206,28450,201708240020,2.0,,,7
8207,28450,201708240050,2.0,,,7
8208,28450,201708240120,2.0,,,7
8209,28450,201708240150,2.0,,,7
8210,28450,201708240200,2.0,,,7
8211,28450,201708240220,2.0,,,7
8212,28450,201708240250,2.0,,,7
8213,28450,201708240300,2.0,,,6
8214,28450,201708240320,2.0,,,7
8215,28450,201708240350,2.0,,,7
8216,28450,201708240400,2.0,,,6
8217,28450,201708240420,2.0,,,7
8218,28450,201708240450,2.0,,,7
8219,28450,201708240500,2.0,,,7
8220,28450,201708240520,2.0,,,7
8221,28450,201708240550,2.0,,,7
8222,28450,201708240600,2.0,2.0,2.0,7
8223,28450,201708240620,2.0,,,7
8224,28450,201708240650,2.0,,,7
8225,28450,201708240700,2.0,,,7
8226,28450,201708240720,2.0,,,7
8227,28450,201708240750,2.0,,,7
8228,28450,201708240800,2.0,,,8
8229,28450,201708240820,2.0,,,7
8230,28450,201708240850,2.0,,,8
8231,28450,201708240900,2.0,,,8
8232,28450,201708240920,2.0,,,8
8233,28450,201708240950,2.0,,,8
8234,28450,201708241000,2.0,,,8
8235,28450,201708241020,2.0,,,8
8236,28450,201708241050,2.0,,,8
8237,28450,201708241100,2.0,,,9
8238,28450,201708241120,2.0,,,8
8239,28450,201708241150,2.0,,,8
8240,28450,201708241200,2.0,,,9
8241,28450,201708241220,2.0,,,8
8242,28450,201708241250,2.0,,,8
8243,28450,201708241300,2.0,,,9
8244,28450,201708241320,2.0,,,10
8245,28450,201708241350,2.0,,,8
8246,28450,201708241400,2.0,,,8
8247,28450,201708241420,2.0,,,10
8248,28450,201708241450,2.0,,,8
8249,28450,201708241500,2.0,,,8
8250,28450,201708241520,2.0,,,8
8251,28450,201708241550,2.0,,,8
8252,28450,201708241620,2.0,,,7
8253,28450,201708241650,2.0,,,7
8254,28450,201708241700,2.0,,,8
8255,28450,201708241720,2.0,,,7
8256,28450,201708241750,2.0,,,7
8257,28450,201708241800,2.0,2.0,2.0,8
8258,28450,201708241820,2.0,,,7
8259,28450,201708241850,2.0,,,7
8260,28450,201708241920,2.0,,,7
8261,28450,201708241950,2.0,,,7
8262,28450,201708242020,2.0,,,7
8263,28450,201708242050,2.0,,,7
8264,28450,201708242100,2.0,,,7
8265,28450,201708242120,2.0,,,7
8266,28450,201708242150,2.0,,,7
8267,28450,201708242220,2.0,,,7
8268,28450,201708242250,2.0,,,7
8269,28450,201708242300,2.0,,,7
8270,28450,201708242320,2.0,,,7
8271,28450,201708242350,2.0,,,7
8272,28450,201708250000,2.0,,,7
8273,28450,201708250020,2.0,,,7
8274,28450,201708250050,2.0,,,7
8275,28450,201708250120,2.0,,,7
8276,28450,201708250150,2.0,,,7
8277,28450,201708250200,2.0,,,6
8278,28450,201708250220,2.0,,,7
8279,28450,201708250250,2.0,,,7
8280,28450,201708250300,2.0,,,6
8281,28450,201708250320,2.0,,,6
8282,28450,201708250350,2.0,,,6
8283,28450,201708250400,2.0,,,6
8284,28450,201708250420,2.0,,,7
8285,28450,201708250450,2.0,,,7
8286,28450,201708250500,2.0,,,6
8287,28450,201708250520,2.0,,,7
8288,28450,201708250550,2.0,,,7
8289,28450,201708250600,2.0,2.0,2.0,6
8290,28450,201708250620,2.0,,,7
8291,28450,201708250650,2.0,,,7
8292,28450,201708250700,2.0,,,7
8293,28450,201708250720,2.0,,,7
8294,28450,201708250750,2.0,,,7
8295,28450,201708250800,2.0,,,7
8296,28450,201708250820,2.0,,,7
8297,28450,201708250850,2.0,,,7
8298,28450,201708250900,2.0,,,7
8299,28450,201708250920,2.0,,,7
8300,28450,201708250950,2.0,,,7
8301,28450,201708251020,2.0,,,7
8302,28450,201708251050,2.0,,,7
8303,28450,201708251100,2.0,,,7
8304,28450,201708251120,2.0,,,7
8305,28450,201708251150,2.0,,,7
8306,28450,201708251200,2.0,,,7
8307,28450,201708251220,2.0,,,7
8308,28450,201708251250,2.0,,,7
8309,28450,201708251320,2.0,,,7
8310,28450,201708251350,2.0,,,7
8311,28450,201708251400,2.0,,,8
8312,28450,201708251420,2.0,,,7
8313,28450,201708251450,2.0,,,7
8314,28450,201708251500,2.0,,,7
8315,28450,201708251520,2.0,,,7
8316,28450,201708251550,2.0,,,7
8317,28450,201708251600,2.0,,,8
8318,28450,201708251620,2.0,,,7
8319,28450,201708251650,2.0,,,7
8320,28450,201708251700,2.0,,,7
8321,28450,201708251720,2.0,,,7
8322,28450,201708251750,2.0,,,6
8323,28450,201708251800,2.0,2.0,2.0,6
8324,28450,201708251820,2.0,,,6
8325,28450,201708251850,2.0,,,6
8326,28450,201708251920,2.0,,,5
8327,28450,201708251950,2.0,,,5
8328,28450,201708252000,2.0,,,5
8329,28450,201708252020,2.0,,,5
8330,28450,201708252050,2.0,,,5
8331,28450,201708252100,2.0,,,5
8332,28450,201708252120,2.0,,,5
8333,28450,201708252150,2.0,,,5
8334,28450,201708252200,2.0,,,5
8335,28450,201708252220,2.0,,,5
8336,28450,201708252250,2.0,,,5
8337,28450,201708252300,2.0,,,5
8338,28450,201708252320,2.0,,,3
8339,28450,201708252350,2.0,,,3
8340,28450,201708260000,2.0,,,4
8341,28450,201708260020,2.0,,,3
8342,28450,201708260050,2.0,,,3
8343,28450,201708260100,2.0,,,3
8344,28450,201708260120,2.0,,,2
8345,28450,201708260150,2.0,,,2
8346,28450,201708260220,2.0,,,3
8347,28450,201708260250,2.0,,,2
8348,28450,201708260300,2.0,,,3
8349,28450,201708260320,2.0,,,3
8350,28450,201708260350,2.0,,,3
8351,28450,201708260400,2.0,,,3
8352,28450,201708260420,2.0,,,3
8353,28450,201708260450,2.0,,,3
8354,28450,201708260500,2.0,,,4
8355,28450,201708260520,2.0,,,3
8356,28450,201708260550,2.0,,,5
8358,28450,201708260620,2.0,,,5
8359,28450,201708260650,2.0,,,5
8360,28450,201708260700,2.0,,,5
8361,28450,201708260720,2.0,,,5
8362,28450,201708260750,2.0,,,6
8363,28450,201708260800,2.0,,,6
8364,28450,201708260820,2.0,,,7
8365,28450,201708260850,2.0,,,7
8366,28450,201708260900,2.0,,,7
8367,28450,201708260920,2.0,,,7
8368,28450,201708260950,2.0,,,7
8369,28450,201708261000,2.0,,,8
8370,28450,201708261020,2.0,,,7
8371,28450,201708261050,2.0,,,8
8372,28450,201708261100,2.0,,,9
8373,28450,201708261120,2.0,,,8
8374,28450,201708261150,2.0,,,10
8375,28450,201708261200,2.0,,,10
8376,28450,201708261220,2.0,,,11
8377,28450,201708261250,2.0,,,10
8378,28450,201708261300,2.0,,,10
8379,28450,201708261320,2.0,,,10
8380,28450,201708261350,2.0,,,10
8381,28450,201708261400,2.0,,,10
8382,28450,201708261420,2.0,,,8
8383,28450,201708261450,2.0,,,7
8384,28450,201708261500,2.0,,,8
8385,28450,201708261520,2.0,,,7
8386,28450,201708261550,2.0,,,7
8387,28450,201708261600,2.0,,,8
8388,28450,201708261620,2.0,,,7
8389,28450,201708261650,2.0,,,7
8390,28450,201708261700,2.0,,,7
8391,28450,201708261720,2.0,,,7
8392,28450,201708261750,2.0,,,7
8393,28450,201708261800,2.0,2.0,2.0,7
8394,28450,201708261820,2.0,,,7
8395,28450,201708261850,2.0,,,7
8396,28450,201708261900,2.0,,,7
8397,28450,201708261920,2.0,,,7
8398,28450,201708261950,2.0,,,7
8399,28450,201708262000,2.0,,,7
8400,28450,201708262020,2.0,,,7
8401,28450,201708262050,2.0,,,7
8402,28450,201708262100,2.0,,,6
8403,28450,201708262120,2.0,,,7
8404,28450,201708262150,2.0,,,6
8405,28450,201708262200,2.0,,,6
8406,28450,201708262220,2.0,,,6
8407,28450,201708262250,2.0,,,6
8408,28450,201708262300,2.0,,,6
8409,28450,201708262320,2.0,,,6
8410,28450,201708262350,2.0,,,6
8411,28450,201708270000,2.0,,,6
8412,28450,201708270020,2.0,,,6
8413,28450,201708270050,2.0,,,6
8414,28450,201708270100,2.0,,,6
8415,28450,201708270120,2.0,,,6
8416,28450,201708270150,2.0,,,5
8417,28450,201708270200,2.0,,,5
8418,28450,201708270220,2.0,,,5
8419,28450,201708270250,2.0,,,6
8420,28450,201708270300,2.0,,,5
8421,28450,201708270320,2.0,,,6
8422,28450,201708270350,2.0,,,6
8423,28450,201708270400,2.0,,,6
8424,28450,201708270420,2.0,,,6
8425,28450,201708270450,2.0,,,6
8426,28450,201708270500,2.0,,,6
8427,28450,201708270520,2.0,,,6
8428,28450,201708270550,2.0,,,7
8429,28450,201708270600,2.0,2.0,2.0,7
8430,28450,201708270620,2.0,,,7
8431,28450,201708270650,2.0,,,7
8432,28450,201708270700,2.0,,,7
8433,28450,201708270720,2.0,,,7
8434,28450,201708270750,2.0,,,7
8435,28450,201708270800,2.0,,,8
8436,28450,201708270820,2.0,,,8
8437,28450,201708270850,2.0,,,8
8438,28450,201708270900,2.0,,,8
8439,28450,201708270920,2.0,,,7
8440,28450,201708270950,2.0,,,8
8441,28450,201708271000,2.0,,,8
8442,28450,201708271020,2.0,,,8
8443,28450,201708271050,2.0,,,8
8444,28450,201708271100,2.0,,,9
8445,28450,201708271120,2.0,,,8
8446,28450,201708271150,2.0,,,8
8447,28450,201708271200,2.0,,,9
8448,28450,201708271220,2.0,,,10
8449,28450,201708271250,2.0,,,10
8450,28450,201708271300,2.0,,,9
8451,28450,201708271320,2.0,,,10
8452,28450,201708271350,2.0,,,8
8453,28450,201708271420,2.0,,,8
8454,28450,201708271450,2.0,,,8
8455,28450,201708271500,2.0,,,9
8456,28450,201708271520,2.0,,,8
8457,28450,201708271550,2.0,,,8
8458,28450,201708271600,2.0,,,8
8459,28450,201708271620,2.0,,,8
8460,28450,201708271650,2.0,,,8
8461,28450,201708271700,2.0,,,8
8462,28450,201708271720,2.0,,,7
8463,28450,201708271750,2.0,,,7
8464,28450,201708271800,2.0,2.0,2.0,8
8465,28450,201708271820,2.0,,,7
8466,28450,201708271850,2.0,,,7
8467,28450,201708271900,2.0,,,7
8468,28450,201708271920,2.0,,,7
8469,28450,201708271950,2.0,,,7
8470,28450,201708272000,2.0,,,7
8471,28450,201708272020,2.0,,,7
8472,28450,201708272050,2.0,,,7
8473,28450,201708272100,2.0,,,7
8474,28450,201708272120,2.0,,,7
8475,28450,201708272150,2.0,,,7
8476,28450,201708272200,2.0,,,7
8477,28450,201708272220,2.0,,,7
8478,28450,201708272250,2.0,,,7
8479,28450,201708272300,2.0,,,6
8480,28450,201708272320,2.0,,,6
8481,28450,201708272350,2.0,,,7
8482,28450,201708280000,2.0,,,5
8483,28450,201708280020,2.0,,,2
8484,28450,201708280050,2.0,,,3
8485,28450,201708280100,2.0,,,5
8486,28450,201708280120,2.0,,,3
8487,28450,201708280150,2.0,,,5
8488,28450,201708280200,2.0,,,4
8489,28450,201708280220,2.0,,,3
8490,28450,201708280250,2.0,,,3
8491,28450,201708280300,2.0,,,4
8492,28450,201708280320,2.0,,,5
8493,28450,201708280350,2.0,,,5
8494,28450,201708280400,2.0,,,5
8495,28450,201708280420,2.0,,,6
8496,28450,201708280450,2.0,,,7
8497,28450,201708280500,2.0,,,7
8498,28450,201708280520,2.0,,,7
8499,28450,201708280550,2.0,,,7
8500,28450,201708280600,2.0,2.0,2.0,8
8501,28450,201708280620,2.0,,,7
8502,28450,201708280650,2.0,,,8
8503,28450,201708280700,2.0,,,8
8504,28450,201708280720,2.0,,,8
8505,28450,201708280750,2.0,,,10
8506,28450,201708280800,2.0,,,10
8507,28450,201708280820,2.0,,,10
8508,28450,201708280850,2.0,,,10
8509,28450,201708280900,2.0,,,10
8510,28450,201708280920,2.0,,,11
8511,28450,201708280950,2.0,,,11
8512,28450,201708281000,2.0,,,11
8513,28450,201708281020,2.0,,,11
8514,28450,201708281050,2.0,,,12
8515,28450,201708281100,2.0,,,11
8516,28450,201708281120,2.0,,,12
8517,28450,201708281150,2.0,,,12
8518,28450,201708281200,2.0,,,12
8519,28450,201708281220,2.0,,,12
8520,28450,201708281250,2.0,,,12
8521,28450,201708281300,2.0,,,12
8522,28450,201708281320,2.0,,,12
8523,28450,201708281350,2.0,,,12
8524,28450,201708281400,2.0,,,12
8525,28450,201708281420,2.0,,,12
8526,28450,201708281450,2.0,,,12
8527,28450,201708281500,2.0,,,12
8528,28450,201708281520,2.0,,,11
8529,28450,201708281550,2.0,,,11
8530,28450,201708281600,2.0,,,11
8531,28450,201708281620,2.0,,,11
8532,28450,201708281650,2.0,,,11
8533,28450,201708281700,2.0,,,10
8534,28450,201708281720,2.0,,,10
8535,28450,201708281750,2.0,,,10
8536,28450,201708281800,2.0,2.0,2.0,9
8537,28450,201708281820,2.0,,,8
8538,28450,201708281850,2.0,,,8
8539,28450,201708281900,2.0,,,8
8540,28450,201708281920,2.0,,,8
8541,28450,201708281950,2.0,,,8
8542,28450,201708282000,2.0,,,8
8543,28450,201708282020,2.0,,,8
8544,28450,201708282050,2.0,,,10
8545,28450,201708282100,2.0,,,10
8546,28450,201708282120,2.0,,,10
8547,28450,201708282150,2.0,,,10
8548,28450,201708282200,2.0,,,9
8549,28450,201708282220,2.0,,,10
8550,28450,201708282250,2.0,,,8
8551,28450,201708282300,2.0,,,9
8552,28450,201708282320,2.0,,,8
8553,28450,201708282350,2.0,,,8
8554,28450,201708290000,2.0,,,8
8555,28450,201708290020,2.0,,,8
8556,28450,201708290050,2.0,,,8
8557,28450,201708290100,2.0,,,8
8558,28450,201708290120,2.0,,,8
8559,28450,201708290150,2.0,,,8
8560,28450,201708290200,2.0,,,8
8561,28450,201708290220,2.0,,,8
8562,28450,201708290250,2.0,,,8
8563,28450,201708290300,2.0,,,8
8564,28450,201708290320,2.0,,,7
8565,28450,201708290350,2.0,,,7
8566,28450,201708290400,2.0,,,8
8567,28450,201708290420,2.0,,,8
8568,28450,201708290450,2.0,,,8
8569,28450,201708290500,2.0,,,8
8570,28450,201708290520,2.0,,,8
8571,28450,201708290550,2.0,,,8
8572,28450,201708290600,2.0,2.0,2.0,8
8573,28450,201708290620,2.0,,,8
8574,28450,201708290650,2.0,,,8
8575,28450,201708290700,2.0,,,9
8576,28450,201708290720,2.0,,,10
8577,28450,201708290750,2.0,,,10
8578,28450,201708290800,2.0,,,9
8579,28450,201708290820,2.0,,,10
8580,28450,201708290850,2.0,,,10
8581,28450,201708290900,2.0,,,10
8582,28450,201708290920,2.0,,,11
8583,28450,201708290950,2.0,,,12
8584,28450,201708291000,2.0,,,12
8585,28450,201708291020,2.0,,,12
8586,28450,201708291050,2.0,,,12
8587,28450,201708291100,2.0,,,12
8588,28450,201708291120,2.0,,,12
8589,28450,201708291150,2.0,,,12
8590,28450,201708291200,2.0,,,12
8591,28450,201708291220,2.0,,,12
8592,28450,201708291250,2.0,,,12
8593,28450,201708291300,2.0,,,11
8594,28450,201708291320,2.0,,,11
8595,28450,201708291350,2.0,,,11
8596,28450,201708291400,2.0,,,11
8597,28450,201708291420,2.0,,,11
8598,28450,201708291450,2.0,,,11
8599,28450,201708291500,2.0,,,11
8600,28450,201708291520,2.0,,,12
8601,28450,201708291550,2.0,,,11
8602,28450,201708291600,2.0,,,11
8603,28450,201708291620,2.0,,,12
8604,28450,201708291650,2.0,,,12
8605,28450,201708291700,2.0,,,11
8606,28450,201708291720,2.0,,,12
8607,28450,201708291750,2.0,,,12
8608,28450,201708291800,2.0,2.0,2.0,12
8609,28450,201708291820,2.0,,,12
8610,28450,201708291850,2.0,,,12
8611,28450,201708291900,2.0,,,12
8612,28450,201708291920,2.0,,,12
8613,28450,201708291950,2.0,,,12
8614,28450,201708292000,2.0,,,12
8615,28450,201708292020,2.0,,,12
8616,28450,201708292050,2.0,,,12
8617,28450,201708292100,2.0,,,12
8618,28450,201708292120,2.0,,,12
8619,28450,201708292150,2.0,,,12
8620,28450,201708292200,2.0,,,12
8621,28450,201708292220,2.0,,,12
8622,28450,201708292250,2.0,,,12
8623,28450,201708292300,2.0,,,11
8624,28450,201708292320,2.0,,,12
8625,28450,201708292350,2.0,,,12
8626,28450,201708300000,2.0,,,11
8627,28450,201708300020,2.0,,,11
8628,28450,201708300050,2.0,,,11
8629,28450,201708300100,2.0,,,11
8630,28450,201708300120,2.0,,,11
8631,28450,201708300150,2.0,,,11
8632,28450,201708300200,2.0,,,11
8633,28450,201708300220,2.0,,,11
8634,28450,201708300250,2.0,,,11
8635,28450,201708300300,2.0,,,10
8636,28450,201708300320,2.0,,,11
8637,28450,201708300350,2.0,,,10
8638,28450,201708300400,2.0,,,10
8639,28450,201708300420,2.0,,,10
8640,28450,201708300450,2.0,,,10
8641,28450,201708300500,2.0,,,10
8642,28450,201708300520,2.0,,,10
8643,28450,201708300550,2.0,,,10
8644,28450,201708300600,2.0,2.0,2.0,10
8645,28450,201708300620,2.0,,,10
8646,28450,201708300650,2.0,,,10
8647,28450,201708300700,2.0,,,10
8648,28450,201708300720,2.0,,,10
8649,28450,201708300750,2.0,,,10
8650,28450,201708300800,2.0,,,10
8651,28450,201708300820,2.0,,,11
8652,28450,201708300850,2.0,,,11
8653,28450,201708300900,2.0,,,10
8654,28450,201708300920,2.0,,,11
8655,28450,201708300950,2.0,,,11
8656,28450,201708301000,2.0,,,11
8657,28450,201708301020,2.0,,,11
8658,28450,201708301050,2.0,,,12
8659,28450,201708301100,2.0,,,12
8660,28450,201708301120,2.0,,,12
8661,28450,201708301150,2.0,,,12
8662,28450,201708301200,2.0,,,13
8663,28450,201708301220,2.0,,,13
8664,28450,201708301250,2.0,,,13
8665,28450,201708301300,2.0,,,14
8666,28450,201708301320,2.0,,,13
8667,28450,201708301350,2.0,,,13
8668,28450,201708301400,2.0,,,14
8669,28450,201708301420,2.0,,,13
8670,28450,201708301450,2.0,,,13
8671,28450,201708301500,2.0,,,13
8672,28450,201708301520,2.0,,,13
8673,28450,201708301550,2.0,,,12
8674,28450,201708301600,2.0,,,13
8675,28450,201708301620,2.0,,,12
8676,28450,201708301650,2.0,,,12
8677,28450,201708301700,2.0,,,12
8678,28450,201708301720,2.0,,,11
8679,28450,201708301750,2.0,,,11
8680,28450,201708301800,2.0,2.0,2.0,11
8681,28450,201708301820,2.0,,,11
8682,28450,201708301850,2.0,,,11
8683,28450,201708301900,2.0,,,11
8684,28450,201708301920,2.0,,,11
8685,28450,201708301950,2.0,,,11
8686,28450,201708302000,2.0,,,10
8687,28450,201708302020,2.0,,,10
8688,28450,201708302050,2.0,,,10
8689,28450,201708302100,2.0,,,10
8690,28450,201708302120,2.0,,,10
8691,28450,201708302150,2.0,,,10
8692,28450,201708302200,2.0,,,10
8693,28450,201708302220,2.0,,,10
8694,28450,201708302250,2.0,,,8
8695,28450,201708302300,2.0,,,9
8696,28450,201708302320,2.0,,,8
8697,28450,201708302350,2.0,,,8
8698,28450,201708310000,2.0,,,9
8699,28450,201708310020,2.0,,,8
8700,28450,201708310050,2.0,,,8
8701,28450,201708310100,2.0,,,9
8702,28450,201708310120,2.0,,,8
